NEWBOOK-bodhyana_0019	1	6	"αñûαÑüαñ¬αÑìαñ«αñ╛αñçαññαñ┐αñ» αñÑαñ╛αñªαñ┐αñ╡ αññαÑç αñ¬αñ┐ αñÖαñéαñòαñ░αÑïαññαñ┐αñ« αñ╡αñ╕αÑìαñ» VIM MACANTKTAAIZSIMAS"	""
NEWBOOK-bodhyana_0019	1	7	"αñ¿αñÅ αñ¿αñ┐ ganna reaaaansant αññαñ┐αññαÑêαññαñ¿αÑìαñ╡αÑçαññαñé"	"New ni ganna reaaaansant titaitanvetam"
NEWBOOK-bodhyana_0019	1	8	"αñòαÑéαñ░αÑìαñ»αÑìαñ░αñ₧αñ╛αñ░ αñ░αñ╛αññαñ┐ AAO ATAAY IVAMAM AU AAMT TIAMAT]"	""
NEWBOOK-bodhyana_0019	1	9	"αñ¿αñ╛αñú αñ¿αñ┐αñ░αÑìαñ╡αñ¬αññαñ┐αñ╕αñªαÑÇαñ¿αÑïαñ¬αñ╡αñ╛αñ╕αÑìαñ╡αñ╛αñÜαñºαÑÇαñ¿αÑïαñ╣ αñ░αñ╕ AGM MANCINA ATT"	""""""
NEWBOOK-bodhyana_0020	1	1	"= ATAAAAARRALTUTLAT SUM Segara ORR tere αñúαñ╕αÑìαñ»αÑüαñ¬αÑüαñ░αÑï αñíαñ╛αñ╢αñ╕αÑìαñ» αñòαÑìαñ¼ AME ANA ANG AAI, BAAAMAL AMAA HAA TAMA ATAATAATM LAAN TAYAIACAM AAT ATIAT 8 AA AMAZ IAM TATE] αñ«αñ¡αñ┐ αñ«αÑçαññαÑìαñ░αñ»αññαÑç AA αñ╣αñ» αñùαñ╕αÑìαññαñ╕αÑìαñ╡αÑç AIAMAZLIVNA αñ╢αÑìαñ¿ αñ¬αñ»αñûαñ» AIO GUNA NIAC TAAM AAAT FY AAA αñ░ -αÑìαñ»αñ╕αÑìαñ╡αññαñ┐αññαÑìαñ░αñ┐ αñ░αñÑαñ╛αññ αñ░αñ╡αñª αñ╣αññαñâ. αñ¬αÑæαñ»αññαÑìαñ░αÑçαñ▓αñ┐αñ╡αñ╛αñÜαÑç αñ╡αñ╕αÑìαñƒαñ¿αÑçαññαÑç αñ╜αññαÑìαñ░ αññαññαÑìαñ»αñ╛ αñ╕αÑçαñ╢αñ╛αñ▓αñ¿αÑç αñùαñ╛αñê αñ¬αñ▓αñ╛αñªαñéαñùαñ╛αñ░αñúαñ╛αñ╢αñ┐αññαñ¬αÑìαñ» αñ╣ αñ╡αÑïαññαñ╛αñ░αÑìαñ╡αÑçαñªαñ┐αñºαÑìαñ░αññ) αñ¿αÑçαññαñ┐αñûαÑçαñ▓αÑç αñûαñ╛αñûαñ¿αñ▓αñ┐ αññαÑìαñ░ αñ»αñ» αñòαñ╛αñ»αñ╕αÑìαñ╡αñ╛αñ▓αñ▓αñªαÑìαñªαñ┐αññαñ╛αñ»αñ╢αÑìαñÜ αñ▓αñ╛αñ▓αñ┐αññαñ╛ αñ»αñ╕αÑìαñ╡αñ╛αñ╣ αñ»αñÑ ICN  RezednAae RRIANNEANSL αñ¼αÑü"	""""""
NEWBOOK-bodhyana_0020	1	2	"αñ╕αñ╡αñ┐αñ░ αñ╣αÑü αñ»αñ£αñ«αñ╛αñ¿αñ╛αñ»αÑçαñ▓αñ╛αñ¿αÑìαñ░αñ« αñª αñ»αñ£αÑê αñùαñ░αñ┐"	"The sacrifice is performed for the yajam─üna."
NEWBOOK-bodhyana_0020	1	3	1	""
NEWBOOK-bodhyana_0020	1	4	"> ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""""""
NEWBOOK-bodhyana_0020	1	5	"αñ╣αÑê"	Hello
NEWBOOK-bodhyana_0021	1	1	"αñ¿ eo  αñòαñ«αÑïαñòαñ░αñ░αñ╛αñ╡αñ┐αññαñ┐αñòαÑçαñªαñ¿αñ╡αÑçαÑìαñª αññαñ░αñâ αñûαñ«αñ╛ αñ╡αñªαÑìαñ¿αÑçαñ╡αÑçαñªαñ┐ αñ╡αñ╖αñ┐ αñªαÑüαñâαñëαñ╡αÑìαñ»αñ╡αÑÇ < αñ▓αñ╛αñúαñé ="	""""""
NEWBOOK-bodhyana_0021	1	2	"αñ¿αñ┐αñùαñ«αññαÑìαñ╡αñ┐αñ¡αñ░αñ╕αÑìαñíαñ┐αñòαÑçαñªαÑçαñ╖αÑçαññαñ╕αÑìαñ¿αññαñ╛αñ»αñ▓αñ╛αñ¿αñ╛αñ»αÑçαñ╡αñ╡αñ┐αñ╢αÑìαñ╡αÑüαññαÑìαññαñ▓αñ┐ αñ░αñ┐αññαñ┐! αñ¿αñ╛αñÑ αñ¿αñé αñ»αñ¿αÑçαñ¿αÑçαñ╡αÑçαñÜαÑçαññαñ┐αñ╖αñÜαñ╕αÑìαñòαÑìαñ╡"	"The text appears to be nonsensical or corrupted and does not convey a clear meaning."
NEWBOOK-bodhyana_0021	1	3	"αñ¬αñâ αñÖαÑìαñ»αñÑαÑçαñ¿αÑçαñ╡αñ░αÑìαñ╣αñ╡αñ┐αñ╖αÑìαñ╡αÑêαñ╜αñ╢αÑìαñ»αññαñ┐αñ╡αñ╛αñÑαÑüαñ░αñ▓αñ┐αññαñ┐αñùαÑìαñ«αññαñ¿αÑçαñ¿αñ╛αñâαñ╢αñ╛αññαÑçαñùαÑìαñ░αñƒαñ┐ TMMAMHIMNALTAA! ae αñÜαÑÇαñ¿αñ╛αñ╢αñôαñ╡αñ╣αÑÇαñ¿αñ┐αñƒ nanggQnaiaqgrn αñ¿αñ╛αñ»αñ╕αñ╡αÑçαññαÑìαñ┐αññ MARAT RANT Aig CAAA AG MAMAS MUAY AAEM αñ░αÑéαñ╢αÑìαñ╡αÑìαñ»αñ╛αñ░αÑìαñ»αñ╛αñ░αÑìαñ¿αÑçαñ╡αÑìαñ░αñ£αÑêαñùαñÖαñùαÑïαñ╕αÑìαñ»αÑÇαñ¿αñ¿αñ┐αññαñ┐αñ░αÑüαñ░αññαñ┐αñ╡αñªαñé αñ¿αÑüαñûαñ╡αÑç αñ╢αÑìαññαñ£αñ╡ αññαÑüαññαÑï αññαñ┐αñ░αÑéαñ╡αñ╛αñòαñ░ αñ¿αñ┐ αñ¬αññαÑìαññαñ┐αñ¼αñºαñ╛αñ¿αÑçαñªαÑçαñ»αñ╕αñ╡αÑçαññαñâαñúαñ░αñ«αñéαñ╕αÑìαñ»αñ╛ αñ¬ αñ¬αñ╡αñ▓αñ┐αñ╖αÑìαñ»αññαñ░αÑçαñ¿αñ¬αñ╛αñ╢αÑçαñ»αÑçαñ╢αÑìαñ«αÑï 0 (αñ¢ αñ»αÑê αñ╡αñ╡ αñ»αñª αñ¡αÑìαñ░αñ╕αÑìαññαñ«αñ¿αÑçαñ«αñ╛  αñ£αñùαñ┐αñ░αñ┐αñ╖αñ╡αññαÑÇαñ░αÑìαñ»αñ░αÑìαñâ αññαñ┐ αñúαñ╡αÑìαñ»αññαñ┐αñªαñ╡ αñ»αñ£αñ¿αÑìαñ»αÑïαñ╖ αñºαñ»αñ╛αñ▓αñ╕ αñ▓αÑç αñ«αñ╛ αÑ» αññαñ┐αñ╖ AAEM LAM"	""
NEWBOOK-bodhyana_0021	1	4	"┬⌐ Dharmartha Trust J&K. Digitized by eGangotri 1  Se oo  αñ«αñ╛αñ╕αÑìαññαÑç IUM ACA WAIANAE A FNEMEM TLE αñªαñ»αñ╛αñ▓ αñ»αñ╛αñ«αñ┐αñ«αñéαñ£αñ»αÑêαññαÑç TK"	""
NEWBOOK-bodhyana_0021	1	5	`	""
NEWBOOK-bodhyana_0022	1	1	"qA 7  ="	""
NEWBOOK-bodhyana_0022	1	2	"= AAAI INLAATNA MHS αñ»αÑç αñÜαñÜαñ»αñé ="	""
NEWBOOK-bodhyana_0022	1	3	"αÑ¿ αñ╕ αñ£αÑìαññαÑçαñªαñ╡αÑê αñ«αñ╛αñ╕αÑìαññαÑìαñ╛αñ¿αñ┐αñûαñ¿αÑìαñ░αÑìαñáαÑüαñ╡αñ░αÑìαññαñ»αññαñ┐αñªαÑìΓÇî αñûαÑÇ αñÜαñªαÑü αñ╕αññαÑç αñ╕αñ╣αñ╡ αñ╣αñ╖αñ╛ αñ»αÑìΓÇî αñ╢ αñ¬αñƒαñ┐αñùαÑìαñ░αñ╛αÑìαñ¬αñ░αñ┐αñùαñƒ  eqeteeneenaterea αñ¿αñ╛αñùαñ¿ Gy gary FLW AIAMAM αñòαÑìαñ░αñ«αññ αñ╡αÑçαñªαÑìαñ┐αñ»αñ╡αñé αñ¢αñ« αÑ½ αñ╕ αñªαÑìαñ╡αññαÑÇαñ«αñ╛αñ╖αÑìαñƒαÑìαñ»αñ╡αññαÑÇαñ╡αñ╢αÑìαññαÑìαñ░αñ▓αÑìαñ╡αñ┐αñ¿αñ╛αñùαñúαñÅαñÜαñ┐αÑìαñ╛αñ»αñÑαñ╛αñ»αñé αñ»αñ£αñ«αñ╛αñ¿αñ╛αñ¿αñ╢αÑìαñ╡αÑìαñ¬αñ┐αñªαÑìαñ╕αñ┐αñ»αÑìαñ╛αñÜαÑÇ&"	""
NEWBOOK-bodhyana_0022	1	4	"αñ£αñ»αÑüαñ¿αñ¿αÑìαñ»αÑçαñ░αñ»αñ╛αñ╡αÑìαñ▓αÑç AAT AMMA αñ¿αñ┐αññαñ┐ αñ╣αñ┐αñ╡ ^ Haag AAA CARLA"	""
NEWBOOK-bodhyana_0022	1	5	"αñ╡αñ¬αññαñ┐αñ¼αñºαñ╛αñ¬αÑìαñ░αñ╡αñéαñ╕αñ╡αñ┐αññαÑçαñâαñúαÑìΓÇî αñªαñ«αÑç αñ╕αÑìαñ»αÑî αñ¬αñ░αñ╛αñ╡ αññαñ┐αñ╢αñ▓αÑçαñ¿αñ¬αñ╛ αñíαÑÇ ue αñ¢αñ┐ αñ»αñéαñÜαñªαñ»αñéαñªαñ┐αñ¬αÑìαñ░αñ╕αÑìαññαñ«αññαÑïαñ«αÑÇαñùαñ┐ αññαñ┐αñªαññαÑÇαñ»αÑêαñ£αñªαÑìαñ░αñòαñ┐αñ╢αñ»αÑçαñ╡αñ┐αñªαñ╡αñ»αñ¿αñ¿αÑìαñ»αÑïαñ╖αñºαÑìαñ»αñ╛αñ╕αÑìαñ¿αÑçαñûαñ░αñ«αñ╛αñ╣αñ┐αñ¡αÑìαñ╖αñéαñ¿αñ┐αñûαñ¬ αñ╣αññαÑêαñ░ .αñ╕αñÅαñ╖αÑìαñ»αñùαÑìαñ»αñ╛ αñªαÑç αñ╡ αñ»αÑìΓÇîαñ¿αñ¿αÑçαñ░αñ»αñ╛αñªαñÜαÑç αñ£αñ¿αÑç αñùαñ¢αñùαÑçαÑïαñ╕αÑìαñ»αñ╛αñ¿αÑç αññαñ┐αñúαñ┐αñ╣αñ░ αññαÑìαñ░αñ┐αñ╡αñ┐ αñ¬αÑìαñ░αñ▓αñ╡αÑçαñòαÑìαÑï αñ╡αñ░αÑìαñ╖αññαÑü αñÜαÑï αñ░αñ┐αññαñ┐αñ╢αÑìαñƒαñ╡αÑïαñòαÑìαñòαñ░αÑç αñ¡αñ┐αñ╡αñ»  αñ╡αñ¼αñ╕αñ╡αñ╢αÑìαñ╡αñ╛αñ¬ αñƒαñùαñ░ MAACSEA αñ╡αñ┐ αñªαññαÑìαññ αñ¬αñ▓αÑïαñ╕αÑéαñ£αñ╛αñ╕αÑìαñ╡αñ╛αñ¬αñúαÑìαñ╕αñ┐ αñ╣αñéαññαñáαÑüαñ¿αÑìαñ░αÑçαñ╖αñ¿αÑçαñ¿ αñ¢αñªαñ╕αÑìαññαñ┐ αñ¬"	""
NEWBOOK-bodhyana_0022	1	6	"┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""
NEWBOOK-bodhyana_0023	1	1	eae	""
NEWBOOK-bodhyana_0023	1	2	"AKAs αññαñ┐αñ░αÑçαñ╡αñ╕αÑìαñ» αñ╕αñÜαñ┐αñ▓αñâαñ╕αñ╡αÑçαñòαñ« αñèαñ╡ αññαñ┐αñ╡αÑçαñºαñ╕αÑìαñ░αñûαñ»αñ╛αÑìαñ░αÑÇαñÿαñºαñ░αñ«αñ╛αñ▓αñ¬αÑìαñ░αÑÇαñªαñ┐αññαñ┐αñªαñªαñ░αññαñ┐"	"The truth of the matter is that the one who speaks with a pleasant disposition is indeed beloved."
NEWBOOK-bodhyana_0023	1	3	"αññαñ¿αÑìαñ₧αññαñ╛αñÜαÑìαñ░αÑÇαñ¡αÑìαñ░αÑïαñ╣αñ░αññαñ┐αñ»αñ░αñ╛αñ¿αÑìαñ░αÑÇαñÿαÑìαñ░ AMETAIAIITE HAGA ILM αñ╣ UAC ANG,  αñ¬αñ┐αñ╡αñ╕αÑìαñ╡αÑÇαñÜαñ╛αññαñ┐ αñ░αñ╛"	""
NEWBOOK-bodhyana_0023	1	4	"xs HAASAN NAA αñëαñ▓αñƒ""! αÑ¼ AAGAAEAAA MEAT Mea gale QIAN"	""
NEWBOOK-bodhyana_0023	1	5	"αñ▓αñù αñùαñ▓αÑÇ, αñ╕αñ╛αñ░αñ» αñûαñ»αÑçαÑïαñòαñ░αÑç αñ╕αÑìαñ¬αññ αñéαññαñ┐αñ»αÑïαñ«αñ╛αñ╣αñ¬αÑì"	"The street is filled with the sound of the flute."
NEWBOOK-bodhyana_0023	1	6	eat	""
NEWBOOK-bodhyana_0023	1	7	"aaa αñ╡αñ»αñ¿ αñªαñ┐αñéαñ»αÑïαñ»αÑüαñ¬αÑìαñ¬αññαÑç αñÿαñ╛αñ╡ AeA"	"The text appears to be unclear or nonsensical. Please provide a valid Sanskrit snippet for translation."
NEWBOOK-bodhyana_0023	1	8	"αñ░αñ╕αÑìαñ»αñ╡αñ┐αñ╕αÑìαñƒαñ¬αñ╛αñ╡αñ┐αñ░ αñùαñ┐αñ▓ αñªαñ╕αñ» αñÅαñ╖αÑìαñ»αÑçαñ╡αÑÇαñ¿αÑÇαñªαñ▓αñÜαÑì cs αñªαññαñ┐"	"The essence of the world is revealed in the tenfold path of the divine."
NEWBOOK-bodhyana_0023	1	9	"αñ╕αÑïαñ╛αñ╕αÑìαñ¬αÑìαñ╖ αñëαñ░αÑìαñ╡αñ¿αñ┐αñ¿αÑÇ αñ» αñ╕αÑìαñ¬αñ¬αñ╕αÑìαñ» αñ╡αÑìΓÇî"	"The one who is the best among the best."
NEWBOOK-bodhyana_0023	1	10	"αñ¿αÑìαñ░αñòαÑìαñ╡αñúαñòαñ«αÑçαÑìαñúαñªαÑçαñ╖αÑìαñáαñ┐αñ░αñ╡αñ╛αñ¿ αñ»αññαñ¿αñé αñ▓αÑìαñ»αÑçαñ¿ αñ¢αññαññ αññαñ╕αÑìαñ»αÑê αñ╡αñ£αÑç UW RQLBAAMAEMAM  ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri  i  wo"	""""""
NEWBOOK-bodhyana_0024	1	1	"A αñ▓αÑìαñ¬ αñ╕αÑìαñ¬αÑÇαñÜ αñ£αñ╕αÑìαññαñ╛αñ▓ a αñ¬αñ╛αñªαñ» αñ╡αñ╣αñªαÑìαñ«αñ╛αñ╡αñ░αÑìαñ┐αñªαñ┐αÑìαñ┐αñ░αñ╛αññαñ┐αñºαÑìαñ«αñé ania Renuend αññαñ╛αñâ"	"A brief speech on the importance of education."
NEWBOOK-bodhyana_0024	1	2	"` ae"	""
NEWBOOK-bodhyana_0024	1	3	"AARACAT AAS αñ£αÑü F425 TAD) sh αÑ« αñíαñ░ αñÅαñ╡αñ╛αñ╕αñ¿αñ╛αñ¿αÑÇαñ╡αñ┐ αñùαñ╛αñ░αÑç αñé"	""
NEWBOOK-bodhyana_0024	1	4	"AAAMMAGTLTAAA MAUNA αñ╕αÑìαññαÑçαñ▓αñ┐αñéαñíαÑçαñ¿ αññαÑçαñ¿αñ╕αñ╛ αñ▓αñ┐ MANAG αñ▓αñ«αñ╛  αñ╣αñù9 αñ«αñ╛αñ¿αñ┐αñ░ αñûαñéαñ¼αñ╛αñ▓αÑìαñ▓αÑçαñ¿αÑêαñ╡αñ╛αñ╕αñ¬αÑçαñ▓αñ╕αñ╛αñƒαÑ½αñ╕αñ«αñ╛αñ£αñ¿αÑÇαñ▓αñ┐αññαñ░αñ┐αñ░αÑçαññαñ░αññαñ¢αñ┐αñ╡αñ▓αÑìαñ┐αñùαñ╣αÑìαñ░αÑçαñ╡αñé ripe"	""
NEWBOOK-bodhyana_0024	1	5	"ANMGALRMUAAANAISAAH αñ╣αñ╕αÑçαñ«αñ╛αñ░αÑìαñíαñ╡αñ╛αñÜαÑçαññαÑìαñ░αñ╛αñ░αñ«αñ╛αñ¿αñ┐αñ╕ αñ╕αÑçαñ╡αñ╛ αñ«αñ┐αñâ αñ¿ αñ¬αñ▓αÑìαñ▓ αñ╕αñ╛αñ╣αÑÇαñ░αÑìΓÇî αñÜαñ«αÑìΓÇî] Metra na are ae AMAMA αñ»αñ¢ αñûαñ»αÑç PLAAMGT  aan αñ¬ 01 αñ«αñ╛αñ£αñ╢αÑìαñ┐αñ▓αñ¡αÑçαñ╡ αñ╕αñ«αÑìαñƒαñ╕αÑìαñ╡αñ╛αñªαÑìαñºαñ┐αñâαñ╕αÑçαñ╜αñ╕αÑìαñ░αñ╢αÑìαñ»αñ¿αññαñ┐αññ"	""
NEWBOOK-bodhyana_0024	1	6	"Madar αñïαñ╖αÑïαñé αñ╕αÑçαñ«αñ╛αñÅαñêαñ¬αÑìαñ░αñ£αÑÇαñ»αñ╛αñ¿αñ┐αñé αñ«αñ╛αñ¿αñ┐ αñ╕αñé αñ╡αñ╛αñ▓αñ┐αñ¿αÑç) αñ╡αñ╛αñ¬αÑìαñ╡αñúαñ▓αñ▓αñ╛αñ░"	"Madar, the one who is honored by the sages, is known as the one who brings prosperity."
NEWBOOK-bodhyana_0024	1	7	"αÑ» amanfag"	""
NEWBOOK-bodhyana_0024	1	8	"A ! αñº ALAM AGAMA αñ╕αñ╛ αñÑαñ¿αÑìαñ¿αñ╛αññαñ┐ αñ¿αñ╣αñ░ αñÅαñ╕αÑçαñ«αñ╛αñ░αÑìαñƒαñ┐αñ╕αÑìαñ╕αñ╡αñ░αÑçαñ½αÑìαñ╕αÑìαñòαÑüαñ»αñ╛αñ╕αñ╛"	"A !"
NEWBOOK-bodhyana_0024	1	9	TA	""
NEWBOOK-bodhyana_0024	1	10	": ΓÇ£"	""""""
NEWBOOK-bodhyana_0024	1	11	": ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""""""
NEWBOOK-bodhyana_0025	1	1	`	""
NEWBOOK-bodhyana_0025	1	2	"αñ»αñéαññαÑçαñ¿αÑçαñ░αñ╛αñºαÑìαñ»αññαÑêαñ╖αÑìαñ╕αÑìαñ╡αñ╛αñ╣αÑçαñ»αñ»αñ¿αñÿαñ¿αÑçαñ¿αñùαñ╛αñƒαÑç IAAIAMBAAA αñ╕αÑìαñ╡αñ╛αñ¼αñ»αÑ» αñ╕αñ╖αñ▓αÑÇαñ░αÑéαñ¬αÑìΓÇî αñ╕αÑçαñªαñ┐  αñ▓αñ┐αñ▓αñ╡αñ╛αñ¿αñ┐αñ▓αñ╛αñ¬αñ▓ αñ╕αñ╛αñ╣αñ┐αñ╕αÑçαñ«αñ╛αñ¿αÑìαñ«αÑÇ αñ┐αññαñÑαÑçαñòαÑçαñ« αñ£αÑìαñ»αñ╛αñÖαñ┐αñâαñ╕αÑçαñ╜αñ╡αÑìαñ¢αñ╢αÑìαñ»αÑìαñ░αñ▓αÑçαññαñ╖αÑìαñ»αÑïαñ«αñ»αñ░αÑìαñ»αñ»αÑçαññαñ╛ αññαñ┐αñ╕αÑìαñ¿αÑüαñÖαÑìΓÇî αñ╡αñ«αñ╛αñ£αÑçαñ¿αñ╛αñ¿αÑìαñ»αñ¿αÑìαñ₧αñ┐αñâ αñ╕αñ░ αñ╕αÑìαÑ¿αñ╢αÑìαñ»αñùαñ╛αñ░αÑüαñ¬αñ▓αÑçαñ¿αÑüαñ£αÑìαñ░αñ╣αñ░αññαñ┐αñªαñ┐αñ»αñ«αñªαñ▓αÑìαñ»αñ«αñ╡αññαññ PUM: αñ£αñ┐ 1A"	""
NEWBOOK-bodhyana_0025	1	3	"αññαññαÑìαñ░αÑçαñ╡ αñ»αÑìΓÇî ema αñ╡ 111 αñòαñ░αñÜαñÅαñúαñ▓ αÑ½ αñ╕"	""
NEWBOOK-bodhyana_0025	1	4	"αñ»αÑìΓÇîαññαÑçαñ╖αÑüαñ╕αÑìαñ╡αÑç -αñ╡αñâαñ╕αñ╛αñªαñ»αñ┐αñ╡αñ╛αñÑαÑçαñ¿αñ╛αñ¬αÑæαñ▓"	"''"
NEWBOOK-bodhyana_0025	1	5	"αñ¿ 0 ANA nace wamMeqaacdagarg IES αñ╣αÑÇ AMAAAAA ATTA AAA AM -ZMAAAGTANA"	""
NEWBOOK-bodhyana_0025	1	6	"αñòαññαñ┐αñ»αñ»αÑçαñ¿αÑïαñ¬αÑìαññαñ┐αñ░αñ¬αñ╡αñ┐αññαñ«αñ¬αÑæαñ¿αñ╛αñÜαñ╛αñ«αñ»αñ▓αñ┐αñ╖αñ»αñ╕αÑìαñ╡αññαÑÇαñ░αÑçαñ╖ YATAR GAM TAA PAVIA"	"The translation is not clear due to the presence of non-Sanskrit elements. Please provide a different snippet."
NEWBOOK-bodhyana_0025	1	7	"TAA RAMA LAVA AAMABAAGMMAIATATATA αññαÑìαñ░αññαÑçαñ╡αñ░αñ╖αÑìαñ¬αñ╛αñ¡αñ┐αññ"	"TAA RAMA LAVA AAMABAAGMMAIATATATA is not translatable as it appears to be a nonsensical or jumbled phrase."
NEWBOOK-bodhyana_0025	1	8	"αñ¢αñòαÑçαñ»αÑêαññαñ¿αÑìαñªαñ╛αñºαÑìαñ»αññαÑîαÑ» αñ╕αÑìαñ╡αñ╣αñ╛αñ¿αñ╛αñ»αÑìΓÇîαñ¿αÑìαñ¿αññαñ¬αññαÑç αñ░αñ╖αñª αñ»αññαÑìαñ░αÑïαñ¬ AAT ANIMA ALAN MASA  ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""
NEWBOOK-bodhyana_0026	1	1	"αñ╕αÑéαññαÑìαñ░"	""""""
NEWBOOK-bodhyana_0026	1	2	"UA  αñ«"	m
NEWBOOK-bodhyana_0026	1	3	"αñïαñùαñÜαÑçαñ▓αñ¬αñ▓αÑçαñªαÑìαñ«αñ¿αñ« CNA APA αñçαñéαñªαñ╛αñ╢αÑÇαñ╡αñ╛ αñªαñ┐ αñÑαñ»αñ╛"	"R╠Ñgacelapal─ôdmanam CNA APA Ind─ü┼¢─½v─ü di thay─ü"
NEWBOOK-bodhyana_0026	1	4	2	""
NEWBOOK-bodhyana_0026	1	5	"αñ»αñ»αÑìΓÇî"	Yay
NEWBOOK-bodhyana_0026	1	6	"αñ»αñ▓αñ┐αñ╖αñƒαñâ αñ╕αñ¿"	"Yaliß╣úß╣¡aß╕Ñ sana"
NEWBOOK-bodhyana_0026	1	7	"αñ«αñ«αÑâαñ»αÑüαññαñ╛αñâ xt BRATS αñù ALS AUBAAT"	"My death."
NEWBOOK-bodhyana_0026	1	8	"αñ╢αÑïαñò αñíαññαÑìαññαñ«αñ░ AA TAA ARAN MAM LQAUMEIA MAGA?  αñ▓αñ╛ αñ¬ 5 PS 0 LOAM αñòαÑìαñ»αñ╕αÑìαñ╡αÑçαñªαÑìαñ╡αñ╛αñ¿αñé αñ¬αñ▓αñ¿αÑÇαññαÑìαñ»αÑæαñ«αñ╛ KA αñºαÑìαñ╡αñü αñ¬αñ▓αñ┐ αñ¬αñ¿αÑìαñ¬αñ╖αññαñ┐αñ▓αÑçαñòαñ¿αñ«αñ╕αÑçαñòαñ¬αÑìαññαñ«αñ╛αñ«αñ╛αñ╡αÑìαñ╣αñ┐ αñ╣αñ┐  αñ╡αÑìαñ»αÑçαÑçαñ¿αñ╛αñ«αñ╛αñ₧αÑìαñ»αñ«αñ╡αÑçαñ╢αÑìαñÜαñ»αññαñ┐αñ« LAGNA LAL LNA αñ£αñ▓αñ╛ αñò αñûαñ╖αñ╛ αñ╡αÑçαñ╕αÑçαñ╖αÑìαñ¬αÑìαñ░αñ¿αñ╛αñ╕αÑìαñ¢αñ░αñ»αÑç αñ»αñ┐αññαñ╛ αñ╕αñ╡αñ┐αñ░αÑìαñºαñ«αñºαÑìαñ»αññαÑçαÑìαñ░αñ╛αñ╣αñ╡ αñ¿αÑÇ αñ»αñ╕αÑìαñ»αñ╛αñ¡αÑìαñ»αñ╛αñ░αÑìαñÿαñ╛αñû  αñªαÑìΓÇî αñÅαñ╛αññαÑìαñ░αÑïαñòαÑìαñ╖αñÅαÑÇαñâαñ¬αñ»αÑî αñªαñ▓ αñ╕αñ▓αñ┐αñÅ"	""
NEWBOOK-bodhyana_0026	1	9	"┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""""""
NEWBOOK-bodhyana_0026	1	10	"Zagziaea αñåαñ»αñ▓αñ┐αññαññαÑçαñ£αñ╛αñ╕αÑÇαñ¿αñ┐ αñ╕αñ«αñ┐αñÜαÑìΓÇîαñûαÑìαñ¬ αñ»αñû. αñ¢ αññαñ┐αñÜαÑç αñ£αÑçαÑïαñ¿αÑüαññαÑìαñ░ αñ╕αñÅαññαñ┐αñ»αñ»αÑç>6αÑìΓÇî αññ"	"The text appears to be garbled or nonsensical and does not convey a clear meaning in Sanskrit."
NEWBOOK-bodhyana_0026	1	11	"AAMATATADMEATMMEAAY IAM AAARIAAGS WAY)! WN"	""
NEWBOOK-bodhyana_0026	1	12	"αñ¿αÑÇαñ£αÑçαñ╖αÑìαñ»αñ╢αÑìαñ░αñ» αñ╕αñÜαÑìαñÜαñ┐ αñ╕αÑìαññαññαÑçαñ£αÑï αñ«αñ╛ αñ╖αñ¿αÑç 3 (na αñÜαÑêαñ¿αñ┐αñºαñ╛αñ»αñ»αññαñ«αñ╛αñ¿αñ«αñ╛αñ£αÑìαñ»αñ«αñ╡αÑç αñ╢αñ╛ αñ» αññαñ┐αññαñ┐αñ«αÑÇαññαÑìαñ╡αñ╛αñ╡αÑçαñ╢αÑìαññαñ»"	"''"
NEWBOOK-bodhyana_0026	1	13	"αñ░αñ╛αñ«αñé"	"R─üma"
NEWBOOK-bodhyana_0027	1	1	": αñ«αñ¬αñ╕αñ┐αñ¿αÑìαñ»αñ╛αñúαñ┐αñùαñÜαñ┐αññαÑç αñòαÑìαñ╖αñúαÑÇ αñ╕αÑìαñƒαÑìαñ»αÑüαñ¿αñ╛αñ¿αñ┐αñªαÑìαñ»αÑïαñòαñâαñ╕αñ╡αÑìαñ╡αñ┐αññαñ░αñ╛αñûαÑçαñ¿αñ╛αñ▓αñ¬αñ¢αÑçαñíαÑç αñÅ αñ¬αñ┐αññαÑìαñ░αÑç"	"In the moment of the great battle, the father is addressed."
NEWBOOK-bodhyana_0027	1	2	"TIM: BALL HIPAA IS NACI A AA αñºαñ╛αñ»αñ╛ ACA AASANAG"	""
NEWBOOK-bodhyana_0027	1	3	"αñªαÑç αñ¬αÑìαñ░αññαñ┐αñ╢αñ¬αÑìαñ»αññαÑìαñ»αñ╛αñùαÑìαñƒαñòαÑìαñ¢αÑÇαññαÑç> αñ╡ AAAAN ACA MATY αñ╡"	"The translation is not available as the input does not contain a coherent Sanskrit snippet."
NEWBOOK-bodhyana_0027	1	4	"ANAM ATANATMAALSANVL LENA AMAA αñ£αÑìαñ»αÑïαññαñ┐αñ╖αñ┐αñÿαñ╛αñ╢αÑìαñ¿αñºαñ╛αñ¿αÑìαñ¿αÑçαñªαÑìΓÇî PU AAI AA ZVANAATAANG GALLAM'LAAMCILEATAAAAA"	""
